timestamp,temperature,dew_point,humidity,wind,wind_speed,wind_gust,pressure,precipitation,condition
2025-05-02T18:1 5:00,63.0,55.0,77.0,SE,3.0,0.0,25.64,0.0,Mostly Cloudy
2025-05-02T18:45:00,63.0,57.0,82.0,E,5.0,0.0,25.62,0.0,Mostly Cloudy
2025-05-02T19:15:00,61.0,57.0,88.0,E,3.0,0.0,25.62,0.0,Partly Cloudy
2025-05-02T19:45:00,61.0,57.0,88.0,E,3.0,0.0,25.59,0.0,Fair
2025-05-02T20:15:00,61.0,57.0,88.0,CALM,0.0,0.0,25.59,0.0,Fair
2025-05-02T20:45:00,61.0,57.0,88.0,CALM,0.0,0.0,25.59,0.0,Fair
2025-05-02T21:15:00,61.0,57.0,88.0,CALM,0.0,0.0,25.62,0.0,Fair
2025-05-02T21:45:00,61.0,57.0,88.0,CALM,0.0,0.0,25.62,0.0,Fair
2025-05-02T22:15:00,61.0,57.0,88.0,ENE,3.0,0.0,25.62,0.0,Fair
2025-05-02T22:45:00,59.0,55.0,88.0,ENE,5.0,0.0,25.62,0.0,Partly Cloudy
2025-05-02T23:15:00,57.0,55.0,94.0,E,5.0,0.0,25.64,0.0,Partly Cloudy
2025-05-02T00:45:00,57.0,55.0,94.0,NE,3.0,0.0,25.64,0.0,Partly Cloudy
2025-05-02T01:15:00,59.0,57.0,94.0,CALM,0.0,0.0,25.64,0.0,Mostly Cloudy
2025-05-02T01:45:00,61.0,55.0,82.0,VAR,2.0,0.0,25.64,0.0,Mostly Cloudy
2025-05-02T02:15:00,61.0,57.0,88.0,VAR,2.0,0.0,25.67,0.0,Mostly Cloudy
2025-05-02T02:45:00,63.0,55.0,77.0,CALM,0.0,0.0,25.67,0.0,Mostly Cloudy
2025-05-02T03:15:00,64.0,57.0,77.0,E,3.0,0.0,25.67,0.0,Mostly Cloudy
2025-05-02T03:45:00,68.0,55.0,64.0,SE,5.0,0.0,25.67,0.0,Partly Cloudy
2025-05-02T04:15:00,70.0,55.0,60.0,VAR,2.0,0.0,25.67,0.0,Partly Cloudy
2025-05-02T04:45:00,72.0,55.0,57.0,ENE,3.0,0.0,25.64,0.0,Partly Cloudy
2025-05-02T05:15:00,72.0,55.0,57.0,VAR,2.0,0.0,25.64,0.0,Fair
2025-05-02T05:45:00,73.0,54.0,50.0,ENE,3.0,0.0,25.64,0.0,Fair
2025-05-02T06:15:00,75.0,50.0,41.0,WNW,3.0,0.0,25.62,0.0,Partly Cloudy
2025-05-02T05:45:00,77.0,54.0,44.0,S,3.0,0.0,25.62,0.0,Partly Cloudy
2025-05-02T06:15:00,79.0,52.0,39.0,W,3.0,0.0,25.62,0.0,Mostly Cloudy
2025-05-02T06:45:00,77.0,52.0,41.0,SSW,5.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-02T07:15:00,75.0,55.0,50.0,WNW,12.0,0.0,25.59,0.0,Drizzle
2025-05-02T07:45:00,72.0,54.0,53.0,W,12.0,0.0,25.59,0.0,Thunder
2025-05-02T08:15:00,68.0,57.0,68.0,WNW,3.0,0.0,25.59,0.0,Light Rain with Thunder
2025-05-02T08:45:00,70.0,55.0,60.0,WNW,9.0,0.0,25.56,0.0,Thunder
2025-05-02T09:15:00,70.0,55.0,60.0,NW,6.0,0.0,25.56,0.0,Light Rain
2025-05-02T09:45:00,72.0,59.0,64.0,VAR,2.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-02T10:15:00,73.0,57.0,57.0,W,8.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-02T10:45:00,73.0,57.0,57.0,W,6.0,0.0,25.51,0.0,Mostly Cloudy
2025-05-02T11:15:00,73.0,57.0,57.0,W,6.0,0.0,25.51,0.0,Partly Cloudy
2025-05-02T11:45:00,73.0,55.0,53.0,WNW,5.0,0.0,25.51,0.0,Fair
2025-05-02T12:15:00,73.0,55.0,53.0,WNW,5.0,0.0,25.51,0.0,Fair
2025-05-02T12:45:00,70.0,59.0,68.0,E,6.0,0.0,25.51,0.0,Fair
2025-05-02T13:15:00,70.0,59.0,68.0,W,3.0,0.0,25.51,0.0,Fair
2025-05-02T13:45:00,68.0,61.0,78.0,E,5.0,0.0,25.51,0.0,Fair
2025-05-02T14:15:00,68.0,59.0,73.0,E,5.0,0.0,25.51,0.0,Fair
2025-05-02T14:45:00,66.0,59.0,78.0,E,5.0,0.0,25.51,0.0,Fair
2025-05-02T15:15:00,66.0,59.0,78.0,VAR,2.0,0.0,25.54,0.0,Fair
2025-05-02T15:45:00,66.0,57.0,73.0,VAR,2.0,0.0,25.54,0.0,Fair
2025-05-02T16:15:00,64.0,59.0,83.0,VAR,2.0,0.0,25.56,0.0,Fair
2025-05-02T16:45:00,64.0,59.0,83.0,ENE,5.0,0.0,25.56,0.0,Partly Cloudy
2025-05-02T17:15:00,64.0,59.0,83.0,E,3.0,0.0,25.56,0.0,Partly Cloudy
2025-05-02T17:45:00,64.0,59.0,83.0,E,3.0,0.0,25.56,0.0,Fair
2025-04-26T18:15:00,70.0,46.0,43.0,ESE,3.0,0.0,25.49,0.0,Fair
2025-04-26T18:45:00,68.0,46.0,46.0,ENE,3.0,0.0,25.46,0.0,Fair
2025-04-26T19:15:00,66.0,48.0,52.0,ENE,5.0,0.0,25.46,0.0,Fair
2025-04-26T19:45:00,66.0,48.0,52.0,E,3.0,0.0,25.46,0.0,Fair
2025-04-26T20:15:00,66.0,46.0,49.0,VAR,2.0,0.0,25.46,0.0,Fair
2025-04-26T20:45:00,66.0,46.0,49.0,CALM,0.0,0.0,25.46,0.0,Fair
2025-04-26T21:15:00,64.0,48.0,56.0,VAR,2.0,0.0,25.46,0.0,Fair
2025-04-26T21:45:00,64.0,45.0,49.0,E,3.0,0.0,25.46,0.0,Fair
2025-04-26T22:15:00,64.0,46.0,52.0,VAR,2.0,0.0,25.46,0.0,Fair
2025-04-26T22:45:00,63.0,46.0,55.0,E,3.0,0.0,25.46,0.0,Fair
2025-04-26T23:15:00,63.0,46.0,55.0,VAR,2.0,0.0,25.46,0.0,Fair
2025-04-26T00:45:00,63.0,48.0,59.0,VAR,2.0,0.0,25.49,0.0,Haze
2025-04-26T01:15:00,63.0,48.0,59.0,E,3.0,0.0,25.49,0.0,Haze
2025-04-26T01:45:00,64.0,48.0,56.0,E,3.0,0.0,25.49,0.0,Haze
2025-04-26T02:15:00,68.0,48.0,49.0,CALM,0.0,0.0,25.51,0.0,Haze
2025-04-26T02:45:00,70.0,48.0,46.0,CALM,0.0,0.0,25.51,0.0,Haze
2025-04-26T03:15:00,72.0,46.0,41.0,CALM,0.0,0.0,25.51,0.0,Haze
2025-04-26T03:45:00,73.0,46.0,38.0,VAR,2.0,0.0,25.51,0.0,Fair
2025-04-26T04:15:00,79.0,46.0,32.0,CALM,0.0,0.0,25.54,0.0,Fair
2025-04-26T04:45:00,79.0,45.0,30.0,VAR,2.0,0.0,25.51,0.0,Fair
2025-04-26T05:15:00,84.0,45.0,25.0,ESE,3.0,0.0,25.51,0.0,Fair
2025-04-26T05:45:00,86.0,41.0,20.0,SE,3.0,0.0,25.51,0.0,Fair
2025-04-26T06:15:00,86.0,36.0,17.0,SW,5.0,0.0,25.51,0.0,Fair
2025-04-26T05:45:00,86.0,32.0,14.0,SSW,5.0,0.0,25.49,0.0,Fair
2025-04-26T06:15:00,88.0,32.0,14.0,WSW,5.0,0.0,25.49,0.0,Fair
2025-04-26T06:45:00,88.0,30.0,13.0,W,6.0,0.0,25.49,0.0,Fair
2025-04-26T07:15:00,86.0,30.0,13.0,N,7.0,0.0,25.46,0.0,Fair
2025-04-26T07:45:00,88.0,36.0,16.0,SSW,7.0,0.0,25.46,0.0,Fair
2025-04-26T08:15:00,88.0,34.0,15.0,W,5.0,0.0,25.46,0.0,Fair
2025-04-26T08:45:00,88.0,32.0,14.0,W,8.0,0.0,25.44,0.0,Fair
2025-04-26T09:15:00,88.0,30.0,13.0,WNW,9.0,0.0,25.44,0.0,Fair
2025-04-26T09:45:00,88.0,34.0,15.0,W,7.0,0.0,25.44,0.0,Fair
2025-04-26T10:15:00,86.0,37.0,18.0,WNW,8.0,0.0,25.44,0.0,Partly Cloudy
2025-04-26T10:45:00,86.0,41.0,20.0,W,8.0,0.0,25.44,0.0,Partly Cloudy
2025-04-26T11:15:00,84.0,46.0,27.0,W,8.0,0.0,25.44,0.0,Mostly Cloudy
2025-04-26T11:45:00,84.0,46.0,27.0,WSW,10.0,0.0,25.46,0.0,Mostly Cloudy
2025-04-26T12:15:00,82.0,46.0,28.0,WSW,7.0,0.0,25.46,0.0,Mostly Cloudy
2025-04-26T12:45:00,81.0,48.0,32.0,SW,8.0,0.0,25.49,0.0,Mostly Cloudy
2025-04-26T13:15:00,81.0,48.0,32.0,SW,7.0,0.0,25.49,0.0,Partly Cloudy
2025-04-26T13:45:00,79.0,52.0,39.0,SSW,6.0,0.0,25.49,0.0,Fair
2025-04-26T14:15:00,77.0,54.0,44.0,SSW,5.0,0.0,25.51,0.0,Fair
2025-04-26T14:45:00,77.0,54.0,44.0,S,5.0,0.0,25.51,0.0,Partly Cloudy
2025-04-26T15:15:00,77.0,54.0,44.0,S,3.0,0.0,25.54,0.0,Fair
2025-04-26T15:45:00,77.0,52.0,41.0,SSE,3.0,0.0,25.54,0.0,Fair
2025-04-26T16:15:00,75.0,52.0,44.0,SSW,5.0,0.0,25.54,0.0,Fair
2025-04-26T16:45:00,72.0,54.0,53.0,E,3.0,0.0,25.54,0.0,Fair
2025-04-26T17:15:00,72.0,54.0,53.0,E,3.0,0.0,25.54,0.0,Fair
2025-04-26T17:45:00,72.0,54.0,53.0,E,3.0,0.0,25.54,0.0,Fair
2025-04-28T18:15:00,59.0,57.0,94.0,NE,5.0,0.0,25.59,0.0,Mostly Cloudy
2025-04-28T18:45:00,59.0,57.0,94.0,E,6.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T19:15:00,59.0,57.0,94.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T19:45:00,59.0,55.0,88.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T20:15:00,59.0,57.0,94.0,E,6.0,0.0,25.54,0.0,Mostly Cloudy
2025-04-28T20:45:00,59.0,54.0,82.0,E,6.0,0.0,25.54,0.0,Mostly Cloudy
2025-04-28T21:15:00,59.0,55.0,88.0,CALM,0.0,0.0,25.54,0.0,Mostly Cloudy
2025-04-28T21:45:00,59.0,55.0,88.0,CALM,0.0,0.0,25.54,0.0,Mostly Cloudy
2025-04-28T22:15:00,59.0,55.0,88.0,VAR,2.0,0.0,25.54,0.0,Mostly Cloudy
2025-04-28T22:45:00,59.0,57.0,94.0,VAR,2.0,0.0,25.54,0.0,Mostly Cloudy
2025-04-28T23:15:00,59.0,55.0,88.0,SSE,3.0,0.0,25.54,0.0,Partly Cloudy
2025-04-28T00:45:00,59.0,55.0,88.0,E,3.0,0.0,25.56,0.0,Partly Cloudy
2025-04-28T01:15:00,59.0,55.0,88.0,CALM,0.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T01:45:00,59.0,55.0,88.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T02:15:00,61.0,57.0,88.0,SE,3.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T02:45:00,61.0,54.0,77.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T03:15:00,63.0,54.0,72.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T03:45:00,64.0,55.0,73.0,E,3.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T04:15:00,64.0,52.0,64.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T04:45:00,68.0,52.0,56.0,CALM,0.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T05:15:00,68.0,52.0,56.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T05:45:00,68.0,52.0,56.0,ESE,3.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T06:15:00,70.0,54.0,56.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T05:45:00,70.0,52.0,53.0,CALM,0.0,0.0,25.54,0.0,Mostly Cloudy
2025-04-28T06:15:00,70.0,52.0,53.0,ESE,3.0,0.0,25.54,0.0,Drizzle
2025-04-28T06:45:00,70.0,52.0,53.0,SSE,3.0,0.0,25.54,0.0,Drizzle
2025-04-28T07:15:00,70.0,48.0,46.0,CALM,0.0,0.0,25.54,0.0,Mostly Cloudy
2025-04-28T07:45:00,72.0,52.0,50.0,NW,3.0,0.0,25.51,0.0,Mostly Cloudy
2025-04-28T08:15:00,70.0,52.0,53.0,W,7.0,0.0,25.51,0.0,Mostly Cloudy
2025-04-28T08:45:00,70.0,52.0,53.0,W,7.0,0.0,25.51,0.0,Mostly Cloudy
2025-04-28T09:15:00,70.0,50.0,49.0,W,8.0,0.0,25.49,0.0,Mostly Cloudy
2025-04-28T09:45:00,68.0,54.0,60.0,WSW,8.0,0.0,25.49,0.0,Mostly Cloudy
2025-04-28T10:15:00,66.0,54.0,64.0,SSW,12.0,0.0,25.49,0.0,Mostly Cloudy
2025-04-28T10:45:00,66.0,55.0,68.0,SW,8.0,0.0,25.49,0.0,Light Rain
2025-04-28T11:15:00,66.0,55.0,68.0,SSW,10.0,0.0,25.49,0.0,Mostly Cloudy
2025-04-28T11:45:00,66.0,55.0,68.0,SSW,9.0,0.0,25.51,0.0,Mostly Cloudy
2025-04-28T12:15:00,66.0,54.0,64.0,S,6.0,0.0,25.51,0.0,Drizzle
2025-04-28T12:45:00,64.0,57.0,77.0,E,9.0,0.0,25.54,0.0,Drizzle
2025-04-28T13:15:00,61.0,57.0,88.0,E,9.0,0.0,25.54,0.0,Light Rain
2025-04-28T13:45:00,59.0,59.0,100.0,E,9.0,0.0,25.54,0.0,Light Rain
2025-04-28T14:15:00,59.0,57.0,94.0,E,8.0,0.0,25.54,0.0,Light Rain
2025-04-28T14:45:00,59.0,59.0,100.0,E,6.0,0.0,25.56,0.0,Light Rain
2025-04-28T15:15:00,59.0,59.0,100.0,E,5.0,0.0,25.56,0.0,Light Rain
2025-04-28T15:45:00,59.0,59.0,100.0,VAR,2.0,0.0,25.56,0.0,Light Rain
2025-04-28T16:15:00,59.0,59.0,100.0,CALM,0.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T16:45:00,59.0,59.0,100.0,CALM,0.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T17:15:00,59.0,59.0,100.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-28T17:45:00,59.0,59.0,100.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-05-01T18:15:00,66.0,59.0,78.0,SE,3.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T18:45:00,66.0,59.0,78.0,S,5.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T19:15:00,66.0,59.0,78.0,S,3.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T19:45:00,66.0,59.0,78.0,SSW,7.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T20:15:00,66.0,59.0,78.0,SSW,6.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T20:45:00,64.0,61.0,88.0,VAR,2.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T21:15:00,64.0,61.0,88.0,VAR,2.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T21:45:00,64.0,59.0,83.0,CALM,0.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T22:15:00,64.0,59.0,83.0,CALM,0.0,0.0,25.59,0.0,Thunder
2025-05-01T22:45:00,64.0,61.0,88.0,VAR,2.0,0.0,25.62,0.0,Thunder
2025-05-01T23:15:00,64.0,61.0,88.0,VAR,2.0,0.0,25.62,0.0,Mostly Cloudy
2025-05-01T00:45:00,64.0,61.0,88.0,CALM,0.0,0.0,25.62,0.0,Light Rain with Thunder
2025-05-01T01:15:00,64.0,63.0,94.0,CALM,0.0,0.0,25.64,0.0,Drizzle
2025-05-01T01:45:00,64.0,63.0,94.0,SSW,3.0,0.0,25.67,0.0,Thunder
2025-05-01T02:15:00,64.0,63.0,94.0,SSW,3.0,0.0,25.67,0.0,Thunder
2025-05-01T02:45:00,63.0,57.0,82.0,SE,5.0,0.0,25.69,0.0,Light Rain with Thunder
2025-05-01T03:15:00,61.0,61.0,100.0,E,8.0,0.0,25.72,0.0,Light Rain with Thunder
2025-05-01T03:45:00,61.0,61.0,100.0,E,7.0,0.0,25.72,0.0,T-Storm
2025-05-01T04:15:00,59.0,59.0,100.0,ENE,13.0,0.0,25.72,0.0,Light Rain
2025-05-01T04:45:00,59.0,59.0,100.0,ENE,6.0,0.0,25.72,0.0,Drizzle
2025-05-01T05:15:00,61.0,55.0,82.0,E,9.0,0.0,25.72,0.0,Mostly Cloudy
2025-05-01T05:45:00,63.0,59.0,88.0,E,9.0,0.0,25.72,0.0,Mostly Cloudy
2025-05-01T06:15:00,64.0,59.0,83.0,ESE,8.0,0.0,25.72,0.0,Mostly Cloudy
2025-05-01T05:45:00,64.0,57.0,77.0,ESE,9.0,0.0,25.69,0.0,Mostly Cloudy
2025-05-01T06:15:00,66.0,55.0,68.0,ESE,9.0,0.0,25.69,0.0,Mostly Cloudy
2025-05-01T06:45:00,70.0,57.0,64.0,ESE,9.0,0.0,25.67,0.0,Mostly Cloudy
2025-05-01T07:15:00,72.0,54.0,53.0,SE,13.0,0.0,25.67,0.0,Mostly Cloudy
2025-05-01T07:45:00,72.0,54.0,53.0,ESE,10.0,0.0,25.64,0.0,Mostly Cloudy
2025-05-01T08:15:00,73.0,54.0,50.0,E,10.0,0.0,25.64,0.0,Mostly Cloudy
2025-05-01T08:45:00,73.0,54.0,50.0,E,10.0,0.0,25.62,0.0,Mostly Cloudy
2025-05-01T09:15:00,73.0,52.0,47.0,E,9.0,0.0,25.62,0.0,Mostly Cloudy
2025-05-01T09:45:00,73.0,52.0,47.0,E,9.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-01T10:15:00,73.0,54.0,50.0,ENE,8.0,0.0,25.56,0.0,Mostly Cloudy
2025-05-01T10:45:00,72.0,52.0,50.0,VAR,2.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-01T11:15:00,73.0,52.0,47.0,VAR,2.0,0.0,25.54,0.0,Partly Cloudy
2025-05-01T11:45:00,73.0,54.0,50.0,VAR,2.0,0.0,25.56,0.0,Partly Cloudy
2025-05-01T12:15:00,72.0,54.0,53.0,VAR,2.0,0.0,25.56,0.0,Mostly Cloudy
2025-05-01T12:45:00,70.0,55.0,60.0,WNW,3.0,0.0,25.56,0.0,Partly Cloudy
2025-05-01T13:15:00,68.0,57.0,68.0,NNE,5.0,0.0,25.59,0.0,Partly Cloudy
2025-05-01T13:45:00,68.0,55.0,64.0,E,5.0,0.0,25.59,0.0,Fair
2025-05-01T14:15:00,68.0,55.0,64.0,ENE,3.0,0.0,25.59,0.0,Partly Cloudy
2025-05-01T14:45:00,66.0,55.0,68.0,E,5.0,0.0,25.62,0.0,Partly Cloudy
2025-05-01T15:15:00,66.0,57.0,73.0,VAR,2.0,0.0,25.62,0.0,Partly Cloudy
2025-05-01T15:45:00,66.0,57.0,73.0,E,5.0,0.0,25.64,0.0,Mostly Cloudy
2025-05-01T16:15:00,66.0,55.0,68.0,E,5.0,0.0,25.64,0.0,Mostly Cloudy
2025-05-01T16:45:00,64.0,55.0,73.0,VAR,2.0,0.0,25.64,0.0,Partly Cloudy
2025-05-01T17:15:00,64.0,55.0,73.0,ENE,3.0,0.0,25.64,0.0,Partly Cloudy
2025-05-01T17:45:00,63.0,55.0,77.0,E,3.0,0.0,25.64,0.0,Partly Cloudy
2025-04-27T18:15:00,70.0,54.0,56.0,VAR,2.0,0.0,25.54,0.0,Fair
2025-04-27T18:45:00,70.0,52.0,53.0,SSE,3.0,0.0,25.51,0.0,Fair
2025-04-27T19:15:00,68.0,52.0,56.0,E,3.0,0.0,25.51,0.0,Fair
2025-04-27T19:45:00,68.0,54.0,60.0,E,3.0,0.0,25.51,0.0,Fair
2025-04-27T20:15:00,66.0,52.0,60.0,E,3.0,0.0,25.51,0.0,Fair
2025-04-27T20:45:00,68.0,52.0,56.0,CALM,0.0,0.0,25.51,0.0,Fair
2025-04-27T21:15:00,68.0,52.0,56.0,VAR,2.0,0.0,25.51,0.0,Fair
2025-04-27T21:45:00,66.0,52.0,60.0,E,3.0,0.0,25.51,0.0,Fair
2025-04-27T22:15:00,64.0,52.0,64.0,E,3.0,0.0,25.51,0.0,Fair
2025-04-27T22:45:00,64.0,52.0,64.0,SSE,3.0,0.0,25.51,0.0,Fair
2025-04-27T23:15:00,63.0,52.0,68.0,ENE,5.0,0.0,25.51,0.0,Fair
2025-04-27T00:45:00,63.0,52.0,68.0,CALM,0.0,0.0,25.54,0.0,Haze
2025-04-27T01:15:00,64.0,52.0,64.0,E,3.0,0.0,25.54,0.0,Haze
2025-04-27T01:45:00,66.0,54.0,64.0,VAR,2.0,0.0,25.54,0.0,Haze
2025-04-27T02:15:00,68.0,52.0,56.0,VAR,2.0,0.0,25.56,0.0,Haze
2025-04-27T02:45:00,72.0,54.0,53.0,CALM,0.0,0.0,25.56,0.0,Haze
2025-04-27T03:15:00,73.0,54.0,50.0,VAR,2.0,0.0,25.59,0.0,Haze
2025-04-27T03:45:00,75.0,52.0,44.0,E,5.0,0.0,25.59,0.0,Haze
2025-04-27T04:15:00,77.0,52.0,41.0,ESE,3.0,0.0,25.59,0.0,Haze
2025-04-27T04:45:00,79.0,50.0,36.0,ESE,3.0,0.0,25.59,0.0,Partly Cloudy
2025-04-27T05:15:00,81.0,46.0,30.0,VAR,2.0,0.0,25.59,0.0,Fair
2025-04-27T05:45:00,82.0,46.0,28.0,E,3.0,0.0,25.59,0.0,Fair
2025-04-27T06:15:00,84.0,48.0,28.0,SSW,5.0,0.0,25.56,0.0,Fair
2025-04-27T05:45:00,82.0,50.0,32.0,W,6.0,0.0,25.56,0.0,Light Rain
2025-04-27T06:15:00,81.0,45.0,28.0,S,6.0,0.0,25.56,0.0,Partly Cloudy
2025-04-27T06:45:00,79.0,54.0,42.0,SSW,8.0,0.0,25.54,0.0,Partly Cloudy
2025-04-27T07:15:00,79.0,45.0,30.0,S,12.0,0.0,25.54,0.0,Light Rain with Thunder
2025-04-27T07:45:00,79.0,54.0,42.0,SSW,8.0,0.0,25.54,0.0,T-Storm
2025-04-27T08:15:00,75.0,55.0,50.0,SSW,9.0,0.0,25.51,0.0,T-Storm
2025-04-27T08:45:00,77.0,57.0,50.0,SW,7.0,0.0,25.51,0.0,Thunder
2025-04-27T09:15:00,75.0,55.0,50.0,S,13.0,0.0,25.49,0.0,Light Rain with Thunder
2025-04-27T09:45:00,73.0,52.0,47.0,NNE,7.0,0.0,25.51,0.0,Light Rain with Thunder
2025-04-27T10:15:00,72.0,50.0,46.0,NNE,9.0,0.0,25.56,0.0,Thunder
2025-04-27T10:45:00,66.0,54.0,64.0,NNE,17.0,0.0,25.56,0.0,Light Rain with Thunder
2025-04-27T11:15:00,66.0,54.0,64.0,E,12.0,0.0,25.59,0.0,Light Rain with Thunder
2025-04-27T11:45:00,64.0,55.0,73.0,ENE,8.0,0.0,25.59,0.0,Light Rain with Thunder
2025-04-27T12:15:00,63.0,54.0,72.0,ESE,9.0,0.0,25.59,0.0,Drizzle
2025-04-27T12:45:00,64.0,50.0,59.0,ESE,6.0,0.0,25.56,0.0,Mostly Cloudy
2025-04-27T13:15:00,64.0,52.0,64.0,N,6.0,0.0,25.59,0.0,Mostly Cloudy
2025-04-27T13:45:00,66.0,50.0,56.0,NNW,3.0,0.0,25.59,0.0,Mostly Cloudy
2025-04-27T14:15:00,64.0,54.0,68.0,VAR,2.0,0.0,25.56,0.0,Thunder
2025-04-27T14:45:00,64.0,52.0,64.0,WSW,7.0,0.0,25.59,0.0,Thunder
2025-04-27T15:15:00,64.0,54.0,68.0,SW,7.0,0.0,25.62,0.0,Light Rain with Thunder
2025-04-27T15:45:00,63.0,55.0,77.0,S,6.0,0.0,25.67,0.0,Light Rain with Thunder
2025-04-27T16:15:00,63.0,54.0,72.0,WSW,6.0,0.0,25.67,0.0,T-Storm
2025-04-27T16:45:00,61.0,57.0,88.0,E,6.0,0.0,25.64,0.0,Light Rain with Thunder
2025-04-27T17:15:00,59.0,55.0,88.0,E,6.0,0.0,25.64,0.0,Light Rain
2025-04-27T17:45:00,59.0,59.0,100.0,E,5.0,0.0,25.62,0.0,Drizzle
2025-05-03T18:15:00,64.0,59.0,83.0,VAR,2.0,0.0,25.56,0.0,Fair
2025-05-03T18:45:00,64.0,59.0,83.0,CALM,0.0,0.0,25.54,0.0,Fair
2025-05-03T19:15:00,64.0,59.0,83.0,VAR,2.0,0.0,25.54,0.0,Fair
2025-05-03T19:45:00,64.0,61.0,88.0,CALM,0.0,0.0,25.54,0.0,Drizzle
2025-05-03T20:15:00,64.0,61.0,88.0,E,3.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T20:45:00,63.0,61.0,94.0,VAR,2.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T21:15:00,63.0,61.0,94.0,ENE,3.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T21:45:00,63.0,61.0,94.0,CALM,0.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T22:15:00,63.0,61.0,94.0,VAR,2.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T22:45:00,63.0,61.0,94.0,VAR,2.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T23:15:00,63.0,61.0,94.0,E,3.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T00:45:00,63.0,63.0,100.0,CALM,0.0,0.0,25.54,0.0,Mist
2025-05-03T01:15:00,63.0,61.0,94.0,CALM,0.0,0.0,25.56,0.0,Mist
2025-05-03T01:45:00,63.0,61.0,94.0,VAR,2.0,0.0,25.56,0.0,Mist
2025-05-03T02:15:00,64.0,61.0,88.0,VAR,2.0,0.0,25.56,0.0,Mist
2025-05-03T02:45:00,64.0,61.0,88.0,ENE,3.0,0.0,25.59,0.0,Mist
2025-05-03T03:15:00,66.0,59.0,78.0,E,3.0,0.0,25.59,0.0,Mist
2025-05-03T03:45:00,66.0,59.0,78.0,ESE,7.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-03T04:15:00,68.0,61.0,78.0,E,6.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-03T04:45:00,68.0,61.0,78.0,ENE,6.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-03T05:15:00,68.0,61.0,78.0,E,6.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-03T05:45:00,70.0,61.0,73.0,E,6.0,0.0,25.59,0.0,Mostly Cloudy
2025-05-03T06:15:00,72.0,59.0,64.0,E,6.0,0.0,25.56,0.0,Partly Cloudy
2025-05-03T05:45:00,73.0,61.0,65.0,ESE,3.0,0.0,25.56,0.0,Mostly Cloudy
2025-05-03T06:15:00,73.0,59.0,61.0,SSE,5.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T06:45:00,73.0,59.0,61.0,SW,5.0,0.0,25.54,0.0,Mostly Cloudy
2025-05-03T07:15:00,73.0,61.0,65.0,SW,10.0,0.0,25.51,0.0,Mostly Cloudy
2025-05-03T07:45:00,73.0,59.0,61.0,SSW,12.0,0.0,25.51,0.0,Mostly Cloudy
2025-05-03T08:15:00,73.0,59.0,61.0,SSW,12.0,0.0,25.49,0.0,Mostly Cloudy
2025-05-03T08:45:00,72.0,59.0,64.0,SSW,14.0,0.0,25.49,0.0,Drizzle
